Unnamed: 0,time,t1,t2,t3,t4,t5,t6,t7,t8,t9,Sun_EV
297,1/13/2019 13:00,38.29411765,10.60333333,55.34126984,58.5,54,4.093404255,13.83333333,37.88888889,18.33333333,182.4352865
298,1/13/2019 14:00,40.41176471,9.483333333,46.04761905,47.46666667,46.11111111,3.978510638,9.666666667,33.11111111,18,156.2004214
299,1/13/2019 15:00,36.08823529,6.533333333,33.88888889,31.86666667,25.72222222,3.863617021,6.333333333,24.88888889,7,114.4457692
300,1/13/2019 16:00,10.33333333,2.868333333,13.44444444,13.6,15.6,3.58764539,5.916666667,13.02777778,5.733333333,61.3024032
301,1/13/2019 17:00,2.888888889,0.316666667,2.333333333,2,2,0.744,1.5,1.5,1.2,0.280518981
302,1/13/2019 18:00,0,0,0,0,0,0,0,0,0,-66.01025591
303,1/13/2019 19:00,0,0,0,0,0,0,0,0,0,-135.673617
304,1/13/2019 20:00,0,0,0,0,0,0,0,0,0,-207.2128325
305,1/13/2019 21:00,0,0,0,0,0,0,0,0,0,-279.1270367
306,1/13/2019 22:00,0,0,0,0,0,0,0,0,0,-349.0834332
307,1/13/2019 23:00,0,0,0,0,0,0,0,0,0,-411.0249206
308,1/14/2019 0:00,0,0,0,0,0,0,0,0,0,-445.2891288
309,1/14/2019 1:00,0,0,0,0,0,0,0,0,0,-425.4217292
310,1/14/2019 2:00,0,0,0,0,0,0,0,0,0,-368.5675685
311,1/14/2019 3:00,0,0,0,0,0,0,0,0,0,-299.9825017
312,1/14/2019 4:00,0,0,0,0,0,0,0,0,0,-228.2878697
313,1/14/2019 5:00,0,0,0,0,0,0,0,0,0,-156.4178283
314,1/14/2019 6:00,0,0,0,0,0,0,0,0,0,-85.98973638
315,1/14/2019 7:00,0.25,0.05,0.333333333,0.333333333,0.333333333,0.0975,0.125,0.25,0.142857143,-18.44829221
316,1/14/2019 8:00,8.166666667,0.826666667,5.888888889,9.888888889,9.222222222,2.139285714,3.375,5.166666667,3.80952381,44.46612442
317,1/14/2019 9:00,28.5,2.373333333,16.33333333,30.83333333,27.13492063,5.749285714,6.847222222,12.5,10.5,100.3843164
318,1/14/2019 10:00,46.125,5.246666667,41,46.94444444,31.85714286,10.455,10.44444444,31.66666667,12.88888889,146.0585429
319,1/14/2019 11:00,56.06547619,7.2,53.33333333,57.05555556,33.57142857,12.43035014,14.66666667,30.66666667,12.11111111,177.4454918
320,1/14/2019 12:00,56.80952381,8.336666667,56,56.66666667,35.43650794,10.785,19.66666667,34.66666667,17.16666667,190.6181733
321,1/14/2019 13:00,48,7.423333333,58.88888889,51.16666667,43.72222222,9.080294118,13.66666667,31.33333333,15.66666667,183.546353
322,1/14/2019 14:00,47.44444444,6.75,45.11111111,44.16666667,36.44444444,7.375588235,18.83333333,24.66666667,17.66666667,157.3518641
323,1/14/2019 15:00,29.22222222,4.973333333,35.33333333,32.66666667,30,5.670882353,22,21.5,20,115.5877163
324,1/14/2019 16:00,12.33333333,1.673333333,10.66666667,10,13.33333333,3.943313725,11.25,8,11.73333333,62.408922
325,1/14/2019 17:00,2.888888889,0.253333333,2.416666667,3.555555556,2.75,1.08,1.5,1.888888889,1.2,1.343752778
326,1/14/2019 18:00,0,0,0,0,0,0,0,0,0,-64.98747563
327,1/14/2019 19:00,0,0,0,0,0,0,0,0,0,-134.6819213
328,1/14/2019 20:00,0,0,0,0,0,0,0,0,0,-206.23695
329,1/14/2019 21:00,0,0,0,0,0,0,0,0,0,-278.1429308
330,1/14/2019 22:00,0,0,0,0,0,0,0,0,0,-348.0516263
331,1/14/2019 23:00,0,0,0,0,0,0,0,0,0,-409.8984209
332,1/15/2019 0:00,0,0,0,0,0,0,0,0,0,-444.2159748
333,1/15/2019 1:00,0,0,0,0,0,0,0,0,0,-424.8118173
334,1/15/2019 2:00,0,0,0,0,0,0,0,0,0,-368.3045416
335,1/15/2019 3:00,0,0,0,0,0,0,0,0,0,-299.8527463
336,1/15/2019 4:00,0,0,0,0,0,0,0,0,0,-228.1904538
337,1/15/2019 5:00,0,0,0,0,0,0,0,0,0,-156.300177
338,1/15/2019 6:00,0,0,0,0,0,0,0,0,0,-85.81624438
339,1/15/2019 7:00,0.25,0.055,0.75,0.25,0.333333333,0.096666667,0.25,0.25,0.25,-18.18833391
340,1/15/2019 8:00,6.166666667,0.911666667,7,7.833333333,6.608187135,2.61,5.5,8.5,6.166666667,44.84311074
341,1/15/2019 9:00,18,2.36,18,24.33333333,16.42105263,6.104444444,20.5,13.66666667,19.33333333,100.9094922
342,1/15/2019 10:00,37.33333333,3.506666667,36,41.66666667,27.78947368,10.36075758,31.33333333,21.33333333,34.5,146.7587134
343,1/15/2019 11:00,54.66666667,6.173333333,48.66666667,56,37.67017544,11.20909091,37,18,39.66666667,178.3301878
344,1/15/2019 12:00,60,4.333333333,54.44444444,57.33333333,28.06666667,10.21515152,43,26.16666667,39.88888889,191.6635251
345,1/15/2019 13:00,57.33333333,4.93,55.88888889,50.66666667,31.33333333,9.183888889,51.5,17,44.77777778,184.694224
346,1/15/2019 14:00,42,3.56,44.5,37,20.16666667,10.60666667,32,6.333333333,26.33333333,158.5344468
347,1/15/2019 15:00,25,3.603333333,30.16666667,18.33333333,8.333333333,7.16,16.16666667,15,16.33333333,116.7547304
348,1/15/2019 16:00,8.666666667,2.69,12,7,7.533333333,3.804444444,6.4,12.08333333,6.666666667,63.53507135
349,1/15/2019 17:00,2.888888889,0.386666667,2.416666667,2.416666667,4,0.8,1.2,1.5,2.333333333,2.42225514
350,1/15/2019 18:00,0,0,0,0,0,0,0,0,0,-63.95262843
351,1/15/2019 19:00,0,0,0,0,0,0,0,0,0,-133.6801914
352,1/15/2019 20:00,0,0,0,0,0,0,0,0,0,-205.2517841
353,1/15/2019 21:00,0,0,0,0,0,0,0,0,0,-277.1486149
354,1/15/2019 22:00,0,0,0,0,0,0,0,0,0,-347.0059833
355,1/15/2019 23:00,0,0,0,0,0,0,0,0,0,-408.7493595
356,1/16/2019 0:00,0,0,0,0,0,0,0,0,0,-443.1029785
357,1/16/2019 1:00,0,0,0,0,0,0,0,0,0,-424.1521311
358,1/16/2019 2:00,0,0,0,0,0,0,0,0,0,-367.9975848
359,1/16/2019 3:00,0,0,0,0,0,0,0,0,0,-299.6841523
360,1/16/2019 4:00,0,0,0,0,0,0,0,0,0,-228.0566223
361,1/16/2019 5:00,0,0,0,0,0,0,0,0,0,-156.1468857
362,1/16/2019 6:00,0,0,0,0,0,0,0,0,0,-85.60686965
363,1/16/2019 7:00,0.333333333,0.05,0.75,0.5,0.25,0.013333333,0.333333333,0.2,0.25,-17.89156151
364,1/16/2019 8:00,11.11757106,0.883333333,5.666666667,12.44444444,9.192982456,0.36,6.444444444,5.9,6.166666667,45.25831616
365,1/16/2019 9:00,19.25581395,2.663333333,11.66666667,25.97222222,13.65789474,0.84,20.11111111,10.66666667,17.33333333,101.4745237
366,1/16/2019 10:00,20.93023256,4.67,46.31884058,37.55,16.5,1.32,35,18.33333333,34.16666667,147.5001788
367,1/16/2019 11:00,22.60465116,6.633333333,53.08695652,55.6,19.34210526,1.8,52,31.33333333,39,179.2566468
368,1/16/2019 12:00,24.27906977,6.846666667,51.52173913,45.22962963,22.18421053,2.28,57.49206349,36,52.44444444,192.7491319
369,1/16/2019 13:00,25.95348837,11.69333333,49.95652174,39.66666667,25.02631579,2.76,50.71428571,40.11111111,54.22222222,185.8783654
370,1/16/2019 14:00,27.62790698,11.08333333,47.7826087,35.66666667,27.86842105,3.24,42.14285714,36.55555556,44.25,159.7475487
371,1/16/2019 15:00,28.95348837,8.636666667,37.05555556,31.53703704,19.89473684,3.72,33.31746032,29,35.36111111,117.9461413
372,1/16/2019 16:00,10.83333333,4.723333333,17.04444444,20.86666667,10,3.835555556,14.25,12.33333333,17.38888889,64.68017505
373,1/16/2019 17:00,2.888888889,0.566666667,2,3.688888889,2.416666667,0.8,1.5,2.333333333,2.222222222,3.515378276
374,1/16/2019 18:00,0,0,0,0,0,0,0,0,0,-62.90631124
375,1/16/2019 19:00,0,0,0,0,0,0,0,0,0,-132.668959
376,1/16/2019 20:00,0,0,0,0,0,0,0,0,0,-204.2577925
377,1/16/2019 21:00,0,0,0,0,0,0,0,0,0,-276.14447
378,1/16/2019 22:00,0,0,0,0,0,0,0,0,0,-345.9468318
379,1/16/2019 23:00,0,0,0,0,0,0,0,0,0,-407.5781589
380,1/17/2019 0:00,0,0,0,0,0,0,0,0,0,-441.9508827
381,1/17/2019 1:00,0,0,0,0,0,0,0,0,0,-423.4428026
382,1/17/2019 2:00,0,0,0,0,0,0,0,0,0,-367.646329
383,1/17/2019 3:00,0,0,0,0,0,0,0,0,0,-299.4763253
384,1/17/2019 4:00,0,0,0,0,0,0,0,0,0,-227.8860584
385,1/17/2019 5:00,0,0,0,0,0,0,0,0,0,-155.9577336
386,1/17/2019 6:00,0,0,0,0,0,0,0,0,0,-85.36149181
387,1/17/2019 7:00,0.333333333,0.055,0.6,0.5,0.25,0.1075,0.25,0.125,0.166666667,-17.55795772
388,1/17/2019 8:00,9.622222222,0.891666667,5.333333333,12.3,8.333333333,2.378333333,5.166666667,3.375,4.277777778,45.71165372
389,1/17/2019 9:00,22.56,2.743333333,11.66666667,27.45,22.5,3.938740741,14.5,5.958333333,13.16666667,102.0792219
390,1/17/2019 10:00,34.08,6.066666667,43.33333333,40.05,23.5,4,32.33333333,14.88888889,29,148.2826554
391,1/17/2019 11:00,45.6,9.13,58,52.65,35.66666667,3.984,48.66666667,29.77777778,46.44444444,180.2244995
392,1/17/2019 12:00,56.16,11.53666667,60,58.88333333,32,3.968,58.27777778,36.33333333,43.08888889,193.8745391
393,1/17/2019 13:00,49.2,12.19666667,58.66666667,59.2,26,3.952,52.5,42,55.96666667,187.0982316
394,1/17/2019 14:00,37.33333333,11.19,40,43.8,41.08333333,3.936,46.5,35.88888889,42.22222222,160.9905453
395,1/17/2019 15:00,32.58333333,8.543333333,26,24.33333333,18.41666667,3.92,29.77777778,28.66666667,23.44444444,119.161283
396,1/17/2019 16:00,8.416666667,4.433333333,8.333333333,14.5,12.33333333,3.739925926,10.44444444,15.44444444,14.66666667,65.8435691
397,1/17/2019 17:00,2.888888889,0.593333333,2.416666667,3.055555556,2.75,1.04,1.888888889,1.888888889,2.333333333,4.622493444
398,1/17/2019 18:00,0,0,0,0,0,0,0,0,0,-61.84909609
399,1/17/2019 19:00,0,0,0,0,0,0,0,0,0,-131.6487263
400,1/17/2019 20:00,0,0,0,0,0,0,0,0,0,-203.2553995
401,1/17/2019 21:00,0,0,0,0,0,0,0,0,0,-275.130841
402,1/17/2019 22:00,0,0,0,0,0,0,0,0,0,-344.874462
403,1/17/2019 23:00,0,0,0,0,0,0,0,0,0,-406.3852082
404,1/18/2019 0:00,0,0,0,0,0,0,0,0,0,-440.7604315
405,1/18/2019 1:00,0,0,0,0,0,0,0,0,0,-422.6840374
406,1/18/2019 2:00,0,0,0,0,0,0,0,0,0,-367.2504721
407,1/18/2019 3:00,0,0,0,0,0,0,0,0,0,-299.2289261
408,1/18/2019 4:00,0,0,0,0,0,0,0,0,0,-227.6784961
409,1/18/2019 5:00,0,0,0,0,0,0,0,0,0,-155.7325487
410,1/18/2019 6:00,0,0,0,0,0,0,0,0,0,-85.08003801
411,1/18/2019 7:00,0.25,0.05,0.6,0.25,0.4,0.095,0.25,0.2,0.2,-17.18755112
412,1/18/2019 8:00,8.5,0.72,5.333333333,10.16666667,8.911111111,2.034666667,6.5,4.733333333,5.4,46.20299293
413,1/18/2019 9:00,28.33333333,2.333333333,13.44444444,30.16666667,20.38888889,2.487,21.66666667,9.666666667,19.71428571,102.7233579
414,1/18/2019 10:00,31.02631579,5.806666667,45.55555556,47.33333333,29.97435897,2.523,42.44444444,23.33333333,38.28571429,149.1058252
415,1/18/2019 11:00,31.97368421,9.156666667,57.5,58,42.23076923,2.559,56.25925926,34.11111111,52.41666667,181.2333494
416,1/18/2019 12:00,32.92105263,11.31,60,60,50.46153846,2.595,54,39.88888889,57.25,195.0392733
417,1/18/2019 13:00,33.86842105,12.21,59.83333333,59.83333333,51.77777778,2.631,46,42,54.33333333,188.353267
418,1/18/2019 14:00,34.81578947,11.44666667,48.5,51.5,41.88888889,2.667,38,37.88888889,46.66666667,162.2628101
419,1/18/2019 15:00,34.39473684,8.983333333,34.33333333,37.33333333,22.33333333,2.703,30,30.77777778,32.77777778,120.3994957
420,1/18/2019 16:00,11.83333333,4.956666667,13.16666667,16.16666667,12.16666667,2.739,17.2962963,12.83333333,13.88888889,67.0246033
421,1/18/2019 17:00,2.416666667,0.633333333,3.555555556,3.555555556,3.222222222,1.111333333,2.888888889,2.333333333,2.416666667,5.742992548
422,1/18/2019 18:00,0,0,0,0,0,0,0,0,0,-60.78152873
423,1/18/2019 19:00,0,0,0,0,0,0,0,0,0,-130.6199648
424,1/18/2019 20:00,0,0,0,0,0,0,0,0,0,-202.244995
425,1/18/2019 21:00,0,0,0,0,0,0,0,0,0,-274.1080358
426,1/18/2019 22:00,0,0,0,0,0,0,0,0,0,-343.789127
427,1/18/2019 23:00,0,0,0,0,0,0,0,0,0,-405.1708635
428,1/19/2019 0:00,0,0,0,0,0,0,0,0,0,-439.5323675
429,1/19/2019 1:00,0,0,0,0,0,0,0,0,0,-421.8761113
430,1/19/2019 2:00,0,0,0,0,0,0,0,0,0,-366.8097778
431,1/19/2019 3:00,0,0,0,0,0,0,0,0,0,-298.9416705
432,1/19/2019 4:00,0,0,0,0,0,0,0,0,0,-227.4337196
433,1/19/2019 5:00,0,0,0,0,0,0,0,0,0,-155.4712068
434,1/19/2019 6:00,0,0,0,0,0,0,0,0,0,-84.76248159
435,1/19/2019 7:00,0.333333333,0.05,0.6,0.25,0.2,0.012962963,0.25,0.25,0.25,-16.7804145
436,1/19/2019 8:00,9.555555556,0.676666667,6.333333333,5.833333333,6.455555556,0.35,5.166666667,8.833333333,5.166666667,46.7321619
437,1/19/2019 9:00,25.30769231,1.8,15.66666667,26,24.08080808,0.816666667,11.33333333,11.33333333,12,103.4066654
438,1/19/2019 10:00,30.23076923,5.536666667,43.33333333,48.41666667,38.18181818,1.283333333,30,20,21.33333333,149.9693384
439,1/19/2019 11:00,37.79487179,6.283333333,57,58.41666667,46.03896104,1.75,38.66666667,34.66666667,36.66666667,182.2827759
440,1/19/2019 12:00,43.83333333,6.666666667,60,60,44.80952381,2.216666667,60,38.33333333,48.38888889,196.2428456
441,1/19/2019 13:00,24.33333333,5.576666667,57.77777778,38.66666667,31.16666667,2.683333333,53,41.55555556,46.61111111,189.6429078
442,1/19/2019 14:00,9.333333333,3.903333333,22.88888889,13.33333333,18.88888889,3.15,42.44444444,34.33333333,44.83333333,163.5637167
443,1/19/2019 15:00,6.166666667,2.956666667,7.833333333,7,17.11111111,3.616666667,17.55555556,24,17.66666667,121.6601276
444,1/19/2019 16:00,4.966666667,1.743333333,4.851851852,6,7.777777778,3.919382716,11,10.04444444,11,68.22264277
445,1/19/2019 17:00,1.5,0.376666667,1.111111111,2.888888889,1.666666667,1.196666667,2.888888889,2,2.888888889,6.876289208
446,1/19/2019 18:00,0,0,0,0,0,0,0,0,0,-59.70412793
447,1/19/2019 19:00,0,0,0,0,0,0,0,0,0,-129.5831146
448,1/19/2019 20:00,0,0,0,0,0,0,0,0,0,-201.2269347
449,1/19/2019 21:00,0,0,0,0,0,0,0,0,0,-273.0763262
450,1/19/2019 22:00,0,0,0,0,0,0,0,0,0,-342.6910434
451,1/19/2019 23:00,0,0,0,0,0,0,0,0,0,-403.935448
452,1/20/2019 0:00,0,0,0,0,0,0,0,0,0,-438.2674264
453,1/20/2019 1:00,0,0,0,0,0,0,0,0,0,-421.0193631
454,1/20/2019 2:00,0,0,0,0,0,0,0,0,0,-366.3240723
455,1/20/2019 3:00,0,0,0,0,0,0,0,0,0,-298.6143258
456,1/20/2019 4:00,0,0,0,0,0,0,0,0,0,-227.1515595
457,1/20/2019 5:00,0,0,0,0,0,0,0,0,0,-155.1736274
458,1/20/2019 6:00,0,0,0,0,0,0,0,0,0,-84.40883727
459,1/20/2019 7:00,0.333333333,0.05,0.75,0.25,0.25,0.098333333,0.75,0.25,0.75,-16.33665965
460,1/20/2019 8:00,10.88888889,0.896666667,7,9.388888889,10.43333333,2.525277778,7,5.166666667,7.833333333,47.2989528
461,1/20/2019 9:00,27.20325203,2.783333333,13,28.88888889,24.63809524,3.568125,19.66666667,10.33333333,18.33333333,104.1288465
462,1/20/2019 10:00,27.14634146,5.91,38,44.97222222,42.0952381,3.605625,40,24,34.16666667,150.8728195
463,1/20/2019 11:00,24.51219512,9.13,45.33333333,58.41666667,49.87878788,3.643125,52.71428571,35.77777778,47.05555556,183.37234
464,1/20/2019 12:00,21.87804878,11.57666667,61.64285714,60,56.18181818,3.680625,48.21428571,39.88888889,55.66666667,197.4847562
465,1/20/2019 13:00,19.24390244,12.47,62.05714286,59.66666667,51.76161616,3.718125,40.5,43.88888889,51.44444444,190.9665875
466,1/20/2019 14:00,16.6097561,11.57,52.02222222,53.25,32.8,3.755625,32.78571429,41.11111111,46.83333333,164.8926425
467,1/20/2019 15:00,13.97560976,9.11,38.61111111,39.13888889,17.04444444,3.793125,25.07142857,31.66666667,37,122.9425374
468,1/20/2019 16:00,8.097560976,4.8,20.16666667,18.25,10.16666667,3.749236111,14.71428571,18.88888889,13.33333333,69.43706982
469,1/20/2019 17:00,2.933333333,0.693333333,2.75,3.527777778,4.555555556,1.163333333,2.888888889,3.333333333,2.416666667,8.021819818
470,1/20/2019 18:00,0,0,0,0,0,0,0,0,0,-58.61738515
471,1/20/2019 19:00,0,0,0,0,0,0,0,0,0,-128.538585
472,1/20/2019 20:00,0,0,0,0,0,0,0,0,0,-200.2015405
473,1/20/2019 21:00,0,0,0,0,0,0,0,0,0,-272.0359483
474,1/20/2019 22:00,0,0,0,0,0,0,0,0,0,-341.580392
475,1/20/2019 23:00,0,0,0,0,0,0,0,0,0,-402.6792512
476,1/21/2019 0:00,0,0,0,0,0,0,0,0,0,-436.9663305
477,1/21/2019 1:00,0,0,0,0,0,0,0,0,0,-420.114185
478,1/21/2019 2:00,0,0,0,0,0,0,0,0,0,-365.7932374
479,1/21/2019 3:00,0,0,0,0,0,0,0,0,0,-298.2467039
480,1/21/2019 4:00,0,0,0,0,0,0,0,0,0,-226.8318857
481,1/21/2019 5:00,0,0,0,0,0,0,0,0,0,-154.8397666
482,1/21/2019 6:00,0,0,0,0,0,0,0,0,0,-84.01915388
483,1/21/2019 7:00,0.75,0.05,0.6,0.4,0.2,0.11,0.6,0.2,0.857142857,-15.85642981
484,1/21/2019 8:00,11.33333333,0.786666667,5.333333333,11.03529412,8.066666667,2.383333333,7.5,4.733333333,8.714285714,47.90312977
485,1/21/2019 9:00,24.1984127,2.223333333,12.66666667,27.52941176,22,5.9875,24,9,19.4,104.8895798
486,1/21/2019 10:00,25.21428571,3.103333333,47.40740741,44.47058824,29.27777778,10.2915,42.88095238,23,44.1,151.8158753
487,1/21/2019 11:00,26.07142857,3.543333333,58.66666667,59.22303922,48.18055556,11.786,29.53571429,31.66666667,53.33333333,184.501592
488,1/21/2019 12:00,26.92857143,4.626666667,64.96296296,64.46590909,53.625,11.74333333,47.91666667,20.5,54,198.764502
489,1/21/2019 13:00,27.78571429,2.973333333,60,61.09090909,57.89285714,13.19454545,54.35087719,15.66666667,54,192.3237419
490,1/21/2019 14:00,28.64285714,4.003333333,52.7962963,53.63636364,48,11.85272727,41.21052632,14.66666667,50,166.2489731
491,1/21/2019 15:00,29.5,2.193333333,40.33333333,39,22.85714286,7.094949495,27.94736842,8.5,36,124.2460977
492,1/21/2019 16:00,9.992063492,0.75,18.66666667,21.84848485,13.16666667,2.85,14.65789474,5.933333333,17.33333333,70.6672857
493,1/21/2019 17:00,3.416666667,0.26,2.416666667,5,5.533333333,0.633333333,3.222222222,2,3.055555556,9.17904431
494,1/21/2019 18:00,0,0,0,0,0,0,0,0,0,-57.52176458
495,1/21/2019 19:00,0,0,0,0,0,0,0,0,0,-127.4867553
496,1/21/2019 20:00,0,0,0,0,0,0,0,0,0,-199.1691019
497,1/21/2019 21:00,0,0,0,0,0,0,0,0,0,-270.9871042
498,1/21/2019 22:00,0,0,0,0,0,0,0,0,0,-340.4573189
499,1/21/2019 23:00,0,0,0,0,0,0,0,0,0,-401.4025287
500,1/22/2019 0:00,0,0,0,0,0,0,0,0,0,-435.6297822
501,1/22/2019 1:00,0,0,0,0,0,0,0,0,0,-419.161012
502,1/22/2019 2:00,0,0,0,0,0,0,0,0,0,-365.2172019
503,1/22/2019 3:00,0,0,0,0,0,0,0,0,0,-297.8386542
504,1/22/2019 4:00,0,0,0,0,0,0,0,0,0,-226.4746008
505,1/22/2019 5:00,0,0,0,0,0,0,0,0,0,-154.4696097
506,1/22/2019 6:00,0,0,0,0,0,0,0,0,0,-83.59350684
507,1/22/2019 7:00,0.6,0.055,0.6,0.5,0.5,0.104,0.6,0.25,0.6,-15.33989198
508,1/22/2019 8:00,9.222222222,0.971666667,5.333333333,12.55555556,11,2.724388889,5.666666667,5.166666667,7.5,48.54443659
509,1/22/2019 9:00,29.61111111,3.121666667,14.33333333,30.94444444,22,3.961875,20.66666667,10,19.13333333,105.6885277
510,1/22/2019 10:00,36,6.212063492,43.66666667,47.33333333,40.5,4.044375,41.11111111,25.33333333,38.64444444,152.798102
511,1/22/2019 11:00,36,6.964285714,58.83333333,58.83333333,51.61111111,4.126875,54.88888889,36,50.55555556,185.6700779
512,1/22/2019 12:00,36,5.85,65.11111111,64.5,46.5,4.209375,57.30434783,41,55.88888889,200.0815816
513,1/22/2019 13:00,36,4.735714286,62.22222222,61.66666667,37.55555556,4.291875,48.26086957,43.55555556,53.44444444,193.7138134
514,1/22/2019 14:00,36,3.621428571,52.11111111,53.88888889,42.83333333,4.374375,38.86956522,40.77777778,43.33333333,167.6321044
515,1/22/2019 15:00,34.66666667,2.507142857,35.55555556,39.94444444,33.16666667,4.456875,29.47826087,27,30,125.5701956
516,1/22/2019 16:00,12.33333333,1.392857143,15.66666667,21.83333333,11.66666667,4.367430556,15.08695652,12.33333333,17.66666667,71.91271036
517,1/22/2019 17:00,3.416666667,0.30952381,2.888888889,4.222222222,3.888888889,1.266666667,2.888888889,2.888888889,3.555555556,10.34744499
518,1/22/2019 18:00,0,0,0,0,0,0,0,0,0,-56.41770503
519,1/22/2019 19:00,0,0,0,0,0,0,0,0,0,-126.4279767
520,1/22/2019 20:00,0,0,0,0,0,0,0,0,0,-198.1298788
521,1/22/2019 21:00,0,0,0,0,0,0,0,0,0,-269.929965
522,1/22/2019 22:00,0,0,0,0,0,0,0,0,0,-339.3219388
523,1/22/2019 23:00,0,0,0,0,0,0,0,0,0,-400.1055047
524,1/23/2019 0:00,0,0,0,0,0,0,0,0,0,-434.2584616
525,1/23/2019 1:00,0,0,0,0,0,0,0,0,0,-418.1603139
526,1/23/2019 2:00,0,0,0,0,0,0,0,0,0,-364.5959364
527,1/23/2019 3:00,0,0,0,0,0,0,0,0,0,-297.3900581
528,1/23/2019 4:00,0,0,0,0,0,0,0,0,0,-226.0796336
529,1/23/2019 5:00,0,0,0,0,0,0,0,0,0,-154.0631651
530,1/23/2019 6:00,0,0,0,0,0,0,0,0,0,-83.13199239
531,1/23/2019 7:00,0.75,0.055,0.75,0.75,0.4,0.128333333,0.75,0.2,0.75,-14.78723139
532,1/23/2019 8:00,8.666666667,0.851666667,6,11.11111111,9.8,3.290623583,6.666666667,4.733333333,6.666666667,49.22260184
533,1/23/2019 9:00,31.61111111,2.65,17,29.88888889,26.66666667,4.553877551,23.83333333,11.66666667,21.5,106.5253414
534,1/23/2019 10:00,48.61616162,5.976666667,42.66666667,46.33333333,38.35897436,4.465714286,31.66666667,26.33333333,28.06666667,153.8190891
535,1/23/2019 11:00,58.63636364,8.363333333,54.33333333,54,43.84615385,4.37755102,43.33333333,35.33333333,39.93333333,186.877342
536,1/23/2019 12:00,65.63636364,10.41,56.77777778,55.33333333,47.79487179,4.289387755,55.66666667,41.66666667,47.44444444,201.4354963
537,1/23/2019 13:00,64.27272727,10.73333333,57.55555556,58,48,4.20122449,59.83333333,42,49.88888889,195.1362502
538,1/23/2019 14:00,55.36363636,10.34,45.33333333,50.16666667,43.61904762,4.113061224,53.03333333,37.66666667,42.66666667,169.0414407
539,1/23/2019 15:00,41.6969697,8.053333333,31,36.11111111,30.04761905,4.024897959,38.8,26.11111111,33.66666667,126.9142292
540,1/23/2019 16:00,12.66666667,4.383333333,13,15.88888889,13.16666667,3.904217687,17.26666667,11.22222222,15.33333333,73.17277826
541,1/23/2019 17:00,3.416666667,0.843333333,2.416666667,3.266666667,4.055555556,1.3625,2,2.416666667,2.888888889,11.52652161
542,1/23/2019 18:00,0,0,0,0,0,0,0,0,0,-55.30562544
543,1/23/2019 19:00,0,0,0,0,0,0,0,0,0,-125.3625788
544,1/23/2019 20:00,0,0,0,0,0,0,0,0,0,-197.0841079
545,1/23/2019 21:00,0,0,0,0,0,0,0,0,0,-268.8646778
546,1/23/2019 22:00,0,0,0,0,0,0,0,0,0,-338.1743421
547,1/23/2019 23:00,0,0,0,0,0,0,0,0,0,-398.7883787
548,1/24/2019 0:00,0,0,0,0,0,0,0,0,0,-432.8530286
549,1/24/2019 1:00,0,0,0,0,0,0,0,0,0,-417.1125923
550,1/24/2019 2:00,0,0,0,0,0,0,0,0,0,-363.9294497
551,1/24/2019 3:00,0,0,0,0,0,0,0,0,0,-296.900825
552,1/24/2019 4:00,0,0,0,0,0,0,0,0,0,-225.6469358
553,1/24/2019 5:00,0,0,0,0,0,0,0,0,0,-153.6204612
554,1/24/2019 6:00,0,0,0,0,0,0,0,0,0,-82.63472422
